"";"count";"area";"type";"dist_paved";"dist_unpaved";"dist_rail";"dist_silos";"dist_fridge";"dist_prot";"dist_settlement";"pop_mean";"crop";"fl";"time"
"24249";4;400;"p";730,375400594252;1204,52251268531;62777,9326449157;100157,966483168;11346,5546587661;117526,312068749;11794,4322972594;3,99233683303755;"15";"0";"Aug19"
"24250";9;900;"p";749,38969094578;1280,49330947021;62769,7962367941;100164,82885499;11196,587562716;117675,791825319;11644,0396396116;2,14680497718962;"15";"0";"Aug19"
"24251";3;300;"p";1584,49082606221;93,3618326096501;62960,0415242397;100769,46737779;7143,82637454033;121838,032546312;7555,15815676387;5,13177728652954;"7";"0";"Aug19"
"24252";3;300;"p";1693,83409687163;1026,44236698328;62599,2077531722;100857,871229467;3732,88671105025;125238,06206705;4103,07772627034;7,40808963775635;"7";"3";"Aug19"
"24253";9;900;"p";2179,64675124696;91,9789555591561;63691,3212738143;101399,886100936;8210,01870536427;121023,093633036;8596,35320353;2,69425773620605;"7";"0";"Aug19"
"24254";37;3700;"p";2272,29870945082;5,81594532063155;63791,5690349255;101494,906761805;8284,31495849086;120988,869336845;8666,52558625012;0,966396436729182;"7";"0";"Aug19"
"24255";3;300;"p";283,576490369332;913,551230920595;57670,6396253424;101537,818078001;8908,46346159694;119579,823038381;8430,4301890535;10,4187917709351;"7";"3";"Aug19"
"24256";4;400;"p";216,871439815175;820,956472288221;57774,3480903447;101614,903680716;8834,7661045852;119571,605404932;8354,05115248896;1,14636564254761;"7";"3";"Aug19"
"24257";8;800;"p";4416,75353424304;643,089978854279;67212,2225154511;105410,864952616;6956,3171545439;124206,543499101;6976,56456154824;0,118606149895397;"15";"0";"Aug19"
"24258";7;700;"p";5416,50432607639;358,374050441478;68715,5554861736;106790,781695625;8666,72856444303;123830,816022467;8677,93879844591;0,320922672748566;"15";"0";"Aug19"
"24259";3;300;"p";3299,59875117785;305,210447242857;57285,8968871656;115932,753353365;13565,2949116169;96018,6606595254;13972,7713234657;7,30911779403687;"7";"0";"Aug19"
"24260";13;1300;"p";3143,11198071786;463,956104590395;58233,6428870061;115996,568621851;13778,7354527598;96573,4253043872;14148,2960988983;0;"7";"0";"Aug19"
"24261";3;300;"p";438,927937017857;777,376745820262;46498,011921442;84008,2792879009;4516,9020873565;117458,421801903;3962,55653982914;0,504520297050476;"7";"0";"Sep19"
"24262";35;3500;"p";2267,49658832058;7,03048117869005;63785,0979344689;101489,614164769;8271,63206820209;120999,283671524;8653,99177644278;1,23798868222208;"7";"0";"Sep19"
"24263";4;400;"p";4416,7535342449;643,089978855369;67212,2225154516;105410,864952617;6956,31715454528;124206,543499102;6976,56456154972;0,118606360347858;"15";"0";"Sep19"
"24264";6;600;"p";5417,48599524711;364,11445998948;68708,6205729323;106783,665066623;8661,68680567054;123836,754540326;8673,24194600959;0,320922672748566;"15";"0";"Sep19"
"24265";6;600;"p";3146,89693718369;467,774986356033;58231,8210067057;115992,666255635;13782,9683229904;96577,7225980413;14152,5054465376;0;"7";"0";"Sep19"
"24266";3;300;"p";331,177135881614;744,701696979084;68119,7973012964;119356,416762189;15289,0862790989;100378,226682944;13189,4545353438;4,54118204116821;"7";"3";"Sep19"
"24267";4;400;"p";354,995984522022;480,441842139948;391,058513470001;75651,5499677616;3858,2695796135;93045,5957932415;4078,94094771782;6,28002786636353;"7";"0";"Dec18"
"24268";3;300;"p";381,429146339792;507,00357289584;417,21598087992;75671,5377471929;3817,16264569126;93033,7026778981;4042,02231188635;6,28002786636353;"7";"0";"Dec18"
"24269";6;600;"p";236,05251419055;1021,40446581462;123,118817636848;83209,5797104395;9651,50554226033;101285,638060799;1315,4813510167;0;"7";"3";"Dec18"
"24270";3;300;"p";213,754051399481;1028,78012822611;144,40726385854;83230,0727737358;9643,66193181717;101272,669948677;1324,13943299636;0;"7";"3";"Dec18"
"24271";16;1600;"p";171,113133589932;991,15391090354;193,954415769535;83238,7669624134;9680,39096250679;101295,495227913;1290,95818152092;0,541123269193469;"7";"3";"Dec18"
"24272";10;1000;"p";211,367373391778;1075,3141591197;138,870811847009;83259,2607043355;9597,23604740611;101229,187597217;1370,27003375126;0,370802279960826;"7";"3";"Dec18"
"24273";30;3000;"p";197,320687747364;1121,22542300872;134,092483135183;83335,0542764257;9486,20625505829;101123,055939173;1481,03084523647;5,75281574809439;"7";"3";"Dec18"
"24274";47;4700;"p";113,63206148056;1025,46596082277;246,218169221239;83300,6309852615;9645,39492713733;101248,023594881;1331,68329034706;2,30453454465275;"7";"3";"Dec18"
"24275";6;600;"p";161,410527833605;1072,82124784408;189,813740372958;83293,9471258887;9598,77453477051;101217,642083387;1371,91949565795;3,31513953208923;"7";"3";"Dec18"
"24276";4;400;"p";122,125174997946;101,491643259462;2974,8445275005;125779,793538605;4980,30140813287;61943,7743809306;4847,20569370675;11,1205635070801;"7";"3";"Dec18"
"24277";4;400;"p";2816,27061603004;2720,71842314702;24891,6904709708;126124,2296314;16326,1711151339;76281,0084721169;15761,2435753035;3,21565626629161;"7";"3";"Dec18"
"24278";3;300;"p";2689,40248038382;2980,57572891625;24612,4000304469;126339,124680818;16631,2153361882;76022,8802879644;16065,4566961425;4,87324887880861;"7";"3";"Dec18"
"24279";3;300;"p";2553,76050276232;2845,95626461558;24618,4300504884;126464,947768164;16699,2159900933;75911,2518916506;16135,6577703241;5,36632823944092;"7";"3";"Dec18"
"24280";6;600;"p";2589,02924657682;2891,72285803193;24555,1825310234;126453,313223164;16733,6771564728;75907,01963412;16168,9191095308;6,26721365733551;"7";"3";"Dec18"
"24281";3;300;"p";2689,79825995009;3173,40306465801;23901,1417285808;126583,683048037;17238,9055671405;75642,4189985105;16666,3833955517;5,13409739180205;"7";"3";"Dec18"
"24282";3;300;"p";2694,42600383297;3201,81387194725;23838,027689454;126601,233593276;17290,842410512;75612,8010624286;16717,6894254564;11,3458547592163;"7";"3";"Dec18"
"24283";5;500;"p";2591,40014372132;3106,7956084508;23840,0357140457;126697,467950695;17342,4688506192;75526,1339722148;16770,8473791523;2,38503479957581;"7";"3";"Dec18"
"24284";7;700;"p";2682,03565313292;2922,91925199822;22502,9831552776;127082,685129857;18459,2144398731;74901,2215950877;17875,549365827;5,73579910631793;"7";"3";"Dec18"
"24285";6;600;"p";2683,44345860994;2893,74378236668;22439,5853010749;127103,982847416;18514,2959568867;74869,5690807646;17930,1581375056;9,60959053039551;"7";"3";"Dec18"
"24286";4;400;"p";2556,9522425154;2816,42367973514;22508,0347565959;127198,149210674;18515,6919867005;74796,3581135653;17933,6941980055;4,04507350921631;"7";"3";"Dec18"
"24287";4;400;"p";2561,58341319216;2788,94196840321;22444,92071747;127216,301481457;18568,7609313436;74767,5730934178;17986,2408104841;4,04507350921631;"7";"3";"Dec18"
"24288";3;300;"p";97,9915991027675;281,016750211894;5269,87522801387;129592,639505639;6197,30194673967;68829,3056862608;6461,39560674013;13,5635206744777;"7";"3";"Dec18"
"24289";19;1900;"p";354,441544022191;610,815127605975;3885,48251344058;134215,155456451;4166,64985399298;28056,8866015109;4231,02430801069;1,04885871898312;"7";"3";"Dec18"
"24290";3;300;"p";4991,11761991736;9,43256521273207;11069,0565410277;134979,95214372;16140,4243655606;66236,0248756034;16609,8674773885;2,46973061561584;"7";"3";"Dec18"
"24291";3;300;"p";6015,0013651228;104,268720404882;5005,2008604346;139818,064373548;11228,0402286995;58103,2794997299;11025,7947961005;11,5406551361084;"7";"0";"Dec18"
"24292";4;400;"p";113,007555947196;759,480308185508;292,290776800826;83144,6501588187;9911,04302967611;101492,792192663;1077,28602040252;0;"7";"3";"Jan19"
"24293";3;300;"p";111,413060441054;799,544642459286;287,058544771152;83169,3340422555;9871,00657209512;101455,451055016;1115,51193389939;0;"7";"3";"Jan19"
"24294";29;2900;"p";178,501027696984;1019,00954138378;181,724809777658;83249,8358648521;9652,72978491787;101271,89969365;1317,47033543027;1,05779742829895;"7";"3";"Jan19"
"24295";35;3500;"p";116,710432034565;1032,29019692215;241,939423919486;83302,4218408004;9638,6145053753;101242,59115381;1337,84687700693;2,50499295662953;"7";"3";"Jan19"
"24296";32;3200;"p";206,170048526423;1132,8695554249;127,079815425071;83321,9586964272;9497,6964551194;101135,938079454;1469,32503392991;5,77318385359806;"7";"3";"Jan19"
"24297";3;300;"p";185,374499468068;1092,58155587859;141,327026516376;83360,4573359265;9457,6817566111;101093,644666811;1509,79975000208;6,27508544921875;"7";"3";"Jan19"
"24298";3;300;"p";142,451894833242;719,551161913803;121,155172138305;83613,441985057;9083,85234110857;100737,413525169;1882,88420164642;0;"7";"3";"Jan19"
"24299";18;1800;"p";1355,72400894751;1421,48923142395;1471,9138463053;93732,4533079383;6380,66504268329;85600,3119815732;5699,46657841345;0,0948909233656614;"7";"3";"Jan19"
"24300";3;300;"p";241,629577005441;224,610504157901;2851,97453904501;125719,466991668;4926,73241881364;62068,0231554715;4801,06510641391;0,203270018100738;"7";"3";"Jan19"
"24301";5;500;"p";143,552561383665;93,7179338050523;2983,39479545285;125723,767463093;5035,98857487216;61950,8144156985;4904,65883257013;3,07903514627177;"7";"3";"Jan19"
"24302";4;400;"p";122,669508949894;98,8345095046818;2977,58234199625;125774,546163419;4987,19185180251;61942,7197788178;4854,18400756346;11,1205635070801;"7";"3";"Jan19"
"24303";5;500;"p";2933,17989947767;2609,98667230992;24961,0739719253;125990,342983554;16204,5707449094;76417,4245009345;15638,4755347717;1,1348249912262;"7";"3";"Jan19"
"24304";3;300;"p";2856,27159496643;2709,2691411167;24886,3490449134;126088,314784179;16309,214959867;76311,9674229313;15743,5893311508;7,93812894821167;"7";"3";"Jan19"
"24305";4;400;"p";2872,43049005931;2726,69805089404;24860,4427966664;126081,894021759;16322,5621034406;76311,6503576069;15756,4119052361;8,76601982116699;"7";"3";"Jan19"
"24306";7;700;"p";2820,12039794041;2736,0857022639;24873,1418157573;126126,91046514;16339,8265537788;76274,2405663215;15774,6455505332;2,2694571821105;"7";"3";"Jan19"
"24307";4;400;"p";2660,75044346596;2953,80239855198;24603,4143077084;126369,208003237;16654,2123898656;75993,7657918556;16088,814117584;5,37183534712094;"7";"3";"Jan19"
"24308";9;900;"p";2677,62130793864;2980,97623050757;24542,5887808742;126374,113413961;16696,8153611098;75975,3084328557;16130,5425687371;6,60894351529594;"7";"3";"Jan19"
"24309";5;500;"p";2601,09605585137;2894,51631046238;24606,6928938577;126424,327663292;16683,5462371011;75945,0040342749;16119,120859908;5,36632823944092;"7";"3";"Jan19"
"24310";3;300;"p";2558,89111937325;2853,07937664002;24606,0790110735;126464,328886335;16706,877703429;75908,9325458241;16143,1118506313;5,36632823944092;"7";"3";"Jan19"
"24311";14;1400;"p";2594,63591369671;2899,39587283982;24543,5416845068;126452,010115935;16740,5220544057;75905,4986210763;16175,5585085389;6,53561535422996;"7";"3";"Jan19"
"24312";3;300;"p";2698,2739662904;3208,97048224153;23828,7644098935;126600,830884606;17296,8385993986;75611,1567508812;16723,5471555848;11,3458547592163;"7";"3";"Jan19"
"24313";7;700;"p";2682,62097634889;3170,98595744004;23889,9580317644;126594,315790334;17252,2401863032;75630,3585102966;16679,7236129659;7,90414891833686;"7";"3";"Jan19"
"24314";7;700;"p";2603,28012474191;3097,30835143838;23891,624592574;126668,395646781;17291,9996756245;75563,7044836465;16720,6692144479;9,86195647513527;"7";"3";"Jan19"
"24315";5;500;"p";2617,55609950706;3135,07199950202;23829,0435166742;126676,67387928;17338,3275011499;75542,558154294;16766,2226561519;6,62141830871471;"7";"3";"Jan19"
"24316";3;300;"p";2559,28689893898;3055,68787272129;23894,8207092072;126708,687076589;17312,2157825794;75527,9668468942;16741,5652782233;2,37977095723152;"7";"3";"Jan19"
"24317";3;300;"p";2563,91464282068;3085,1396676049;23831,7066700829;126726,219257657;17363,9256721585;75498,3022452765;16792,6336688677;2,38503479957581;"7";"3";"Jan19"
"24318";6;600;"p";2680,48104012336;2917,3498348743;22494,3520770876;127087,219941042;18467,5556506568;74895,4089213998;17883,8486156677;6,05575275421143;"7";"3";"Jan19"
"24319";8;800;"p";2690,14430203119;2895,67205011362;22431,0348126213;127100,755124609;18518,587334372;74870,9024942772;17934,3020822128;9,60959053039551;"7";"3";"Jan19"
"24320";18;1800;"p";2601,16524179671;2847,41773797006;22493,277381569;127161,956712679;18507,0329523636;74826,6830560585;17924,3498991421;4,81836708082949;"7";"3";"Jan19"
"24321";16;1600;"p";2604,37520630163;2819,89550876927;22431,2384729904;127181,071356744;18559,9327476507;74797,2601174904;17976,7580309539;6,96973257502075;"7";"3";"Jan19"
"24322";3;300;"p";147,665163785788;827,057223661269;6256,2165720598;129163,683159661;7091,20227940787;69804,5592871565;7367,99470673297;8,32884072930941;"7";"0";"Jan19"
"24323";55;5500;"p";342,608210305494;581,244512420468;3916,54867681045;134245,255810013;4195,73232357167;28025,6930084242;4260,3126241839;1,26738074181984;"7";"3";"Jan19"
"24324";46;4600;"p";254,366438455766;565,133982963936;3946,33271924342;134265,573132517;4209,43996978123;27994,4557482666;4275,42408775294;2,08176680799659;"7";"3";"Jan19"
"24325";9;900;"p";104,529621781455;2636,29575506022;12558,0778646969;142907,264778935;12842,3386042215;19415,4676987854;12911,8068305136;0,348005976101073;"7";"3";"Jan19"
"24326";28;2800;"p";393,000819262855;518,530340595533;428,883325302029;75652,5708160053;3833,07594796941;93052,5275270037;4059,14629300386;4,79473948823941;"7";"0";"Oct19"
"24327";3;300;"p";213,754051399481;1028,78012822611;144,40726385854;83230,0727737358;9643,66193181717;101272,669948677;1324,13943299636;0;"7";"3";"Oct19"
"24328";13;1300;"p";177,052887817332;998,568934170367;186,68127023609;83238,8345029599;9673,09142898002;101290,312935375;1297,58418089088;0,0241786941313907;"7";"3";"Oct19"
"24329";10;1000;"p";81,4320321474557;914,178887389829;297,791604544381;83258,4681220619;9756,30027597725;101341,617581274;1230,41549753171;0,0899501630781053;"7";"3";"Oct19"
"24330";61;6100;"p";135,288340602188;1058,10216861585;218,743463331789;83304,1802401536;9613,07419926252;101223,96360397;1360,46061070869;3,07446210991259;"7";"3";"Oct19"
"24331";4;400;"p";78,5975673823733;988,499928413607;287,96081623742;83304,2525927246;9682,02672833994;101272,393441308;1301,84041507938;0,580381572246552;"7";"3";"Oct19"
"24332";7;700;"p";203,302389200143;1133,06706209444;130,036833981605;83323,8340019685;9497,96480068307;101135,450036854;1469,14635172157;6,27508544921875;"7";"3";"Oct19"
"24333";5;500;"p";193,276063490189;1103,26746433109;135,121642184681;83348,5693520447;9468,26416951716;101105,449753901;1498,99623544017;6,27508544921875;"7";"3";"Oct19"
"24334";36;3600;"p";1376,26704044895;1392,14972399545;1492,04775938646;93725,8204713738;6343,93549605516;85636,0908841545;5663,92243477305;0,0108152806113123;"7";"3";"Oct19"
"24335";14;1400;"p";1361,97218819563;1432,4271591503;1478,2487973644;93742,7182507451;6391,01799963836;85589,8347602658;5709,96101303095;0,0700591797383457;"7";"3";"Oct19"
"24336";21;2100;"p";1363,84024796535;1472,5992707723;1480,53147075191;93768,404348498;6433,76099365304;85547,3988728455;5752,35462641739;0;"7";"3";"Oct19"
"24337";4;400;"p";235,054678674486;219,268022621446;2857,2663283114;125725,120426921;4926,31867692964;62061,8781329351;4800,21219106394;0,203270018100739;"7";"3";"Oct19"
"24338";4;400;"p";143,051871444565;103,259493906304;2973,60366297848;125739,084069409;5014,29190686115;61955,4653333368;4882,7874088512;3,87568163871765;"7";"3";"Oct19"
"24339";4;400;"p";106,156771733979;59,2475027976103;3017,6745638011;125749,421470295;5043,64044809967;61913,8567078967;4909,96016199891;1,21887584208234;"7";"3";"Oct19"
"24340";3;300;"p";2931,38588181878;2614,70071471213;24956,7304851127;125993,512454687;16209,2206296922;76413,5589050681;15643,1096702104;1,1348249912262;"7";"3";"Oct19"
"24341";7;700;"p";2873,52808845228;2720,14083826131;24867,081521015;126078,597775161;16316,3346089617;76316,1641806338;15750,2346446834;8,479684090779;"7";"3";"Oct19"
"24342";3;300;"p";150,741923025293;828,451643367203;6254,91566774862;129166,999322722;7091,41963593765;69802,9513001335;7368,11855832888;8,32884072930941;"7";"0";"Oct19"
"24343";3;300;"p";339,367975651399;563,879939883327;3934,20845588664;134262,755366174;4212,96374314184;28008,0273188615;4277,60417748148;1,9485798618445;"7";"3";"Oct19"
"24344";6;600;"p";141,16979870978;571,514052296931;3957,82665079642;134264,704488506;4202,70048131234;27981,4163028272;4270,43579308956;0,562202095985413;"7";"3";"Oct19"
"24345";9;900;"p";77,390455990267;576,213101707602;3963,21212180152;134263,154270674;4199,14254709456;27975,3580476269;4267,84558057457;0,0960137775375505;"7";"3";"Oct19"
"24346";16;1600;"p";6048,04817444992;71,2812867687945;5038,34718512739;139820,658932177;11235,1259762236;58070,2959488105;11032,0477334201;11,5406551361084;"7";"0";"Oct19"
"24347";4;400;"p";96,7024851929645;2643,98895119058;12550,5757929925;142899,521055644;12834,5825548704;19422,7945635515;12904,0594841544;0,110145725309849;"7";"3";"Oct19"
"24348";30;3000;"p";399,657232219913;525,184903475328;435,543495666698;75648,2307953675;3834,22433166938;93057,6623231224;4061,13862485467;4,31221917992649;"7";"0";"Nov19"
"24349";3;300;"p";137,316164283435;737,768103671066;271,418904985468;83114,2462218858;9932,90207556337;101519,479447087;1051,60144018756;0;"7";"3";"Nov19"
"24350";6;600;"p";164,290991201015;788,582112780183;235,460508453394;83124,5032902728;9882,43230514475;101480,112403209;1095,22903309209;1,30927233962653;"7";"3";"Nov19"
"24351";32;3200;"p";123,618584281444;794,955614601521;275,500145249787;83157,7758973889;9875,67606482485;101463,037563227;1108,68087033985;0,596001495640236;"7";"3";"Nov19"
"24352";4;400;"p";163,406129926643;826,317865606618;229,908500501226;83147,3261748827;9844,75622304883;101445,12043585;1131,74248567309;1,78822225746452;"7";"3";"Nov19"
"24353";3;300;"p";93,3130244700236;789,273417309516;307,116286539698;83176,4469368119;9881,17199539165;101459,932060918;1109,74113069771;0;"7";"3";"Nov19"
"24354";3;300;"p";94,0255673935509;833,378203890061;298,860873471304;83201,8336638822;9837,10245444545;101419,503247467;1151,19390000656;1,01868160508728;"7";"3";"Nov19"
"24355";3;300;"p";186,425861711438;1002,34709385543;176,557729779232;83234,2726721072;9669,48429331135;101289,42888141;1300,35988115618;0;"7";"3";"Nov19"
